longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;<1H OCEAN;INLAND;NEAR BAY;NEAR OCEAN;median_house_value
-0.7463807;1.4181021;-1.581376;4.8756576;2.8555474;3.1565561;2.9375072;1.6795503;0;1;0;0;228900.0
-0.71647125;1.3622795;-1.3370899;0.36915556;0.02478226;-0.06698121;-0.13094686;1.0556934;0;1;0;0;217500.0
-0.7214574;1.4320574;-1.7442333;1.697267;1.207043;1.348403;1.3641417;0.6692536;0;1;0;0;197500.0
-0.7114851;1.4134493;-1.9070907;1.4318281;1.2736492;1.0777107;1.2023695;0.27994797;0;1;0;0;172500.0
-0.7264398;1.399494;-1.9885193;2.1878018;1.4663315;1.4713645;1.4711201;0.53997326;0;1;0;0;198900.0
-0.7114851;1.4041451;-1.6628046;1.0513198;0.48864716;0.5062494;0.5787636;1.1237724;0;1;0;0;187900.0
-0.70650274;1.4041451;-1.2556612;0.37236464;-0.053717952;-0.12978888;-0.08137149;1.2146508;0;1;0;0;186600.0
-0.70650274;1.399494;-1.581376;-0.2506604;-0.3201429;-0.45709646;-0.33446676;-0.28767538;0;1;0;0;163300.0
-0.70650274;1.4087981;-1.9070907;1.0041001;0.8811482;0.71590316;1.0405972;-0.2422043;0;1;0;0;176900.0
-0.69154423;1.4134493;-1.4999473;0.36732176;0.05808538;0.22671099;0.114320725;0.97213864;0;1;0;0;217100.0
-0.6965304;1.399494;-1.4185185;-0.12871435;-0.24402149;-0.32794267;-0.31620213;0.14449018;0;1;0;0;180800.0
-0.70151657;1.3948429;-1.581376;0.4984367;0.15085836;0.14886488;0.14041302;0.2513535;0;1;0;0;300600.0
-0.68157566;1.3948429;-1.3370899;-0.18647826;-0.3677188;-0.29698116;-0.3918698;0.5604797;0;1;0;0;170100.0
-0.67160714;1.3808858;-1.3370899;0.8826125;0.49816233;0.5310186;0.56571746;0.32325357;0;1;0;0;207600.0
-0.69154423;1.4599695;-1.3370899;0.28755257;0.096146084;-0.23682733;0.041262295;0.4594118;0;1;0;0;202800.0
-0.68157566;1.4506655;-1.581376;-0.17914316;-0.4367038;-0.5703272;-0.4179621;1.1682243;0;1;0;0;196300.0
-0.67160714;1.4320574;-1.4185185;1.3020885;0.7622085;1.0724031;0.87882495;0.7376511;0;1;0;0;230600.0
-0.6516663;1.4227533;-1.2556612;0.0331163;-0.16314249;-0.11563504;-0.21183297;0.2058824;0;1;0;0;167400.0
-0.6367077;1.4506655;0.04719759;-0.7366107;-0.83396244;-0.9047117;-0.8954511;0.7312825;0;1;0;0;184600.0
-0.6466801;1.4413614;-1.0928038;-0.49822;-0.5675375;-0.67117333;-0.5588605;-0.7095876;0;1;0;0;146100.0
-0.6317254;1.4367102;-0.92994654;0.48835093;0.5623898;0.24882637;0.60746515;-0.9233139;0;1;0;0;128300.0
-0.6367077;1.4320574;-0.92994654;-0.0017254261;-0.11080901;-0.24301963;-0.115291476;-0.5069423;0;1;0;0;142600.0
-0.62175304;1.4320574;0.78005564;-0.28183454;-0.36534;-0.48717338;-0.38665134;-0.7427674;0;1;0;0;120500.0
-0.60679835;1.4367102;-0.03423108;0.7409534;0.80502677;0.50890326;0.9910218;-0.9657281;0;1;0;0;111300.0
-0.62175304;1.4367102;0.04719759;-0.16538985;-0.13459696;-0.2952119;-0.0996361;-0.85676336;0;1;0;0;121600.0
-0.5968298;1.4460126;-0.6042318;0.40766484;0.16037352;0.1267495;0.16389608;-0.6607413;0;1;0;0;148500.0
-0.5968298;1.4320574;-0.92994654;-0.96629107;-0.9743113;-0.98963475;-0.94241726;-1.3464364;0;1;0;0;108300.0
-0.60679835;1.4320574;0.21005493;0.22795488;0.18416147;0.15328796;0.2265176;-0.4409011;0;1;0;0;127900.0
-0.62175304;1.4320574;1.1057703;-0.61604005;-0.66268927;-0.5605964;-0.6319189;-0.60463494;0;1;0;0;128600.0
-0.60679835;1.4274062;-0.7670892;0.8225564;0.5433594;0.38240325;0.5161421;-0.023001041;0;1;0;0;150900.0
-0.5519619;1.4460126;0.53576964;-0.23644862;-0.3225217;-0.3297119;-0.26401755;-0.960697;0;1;0;0;138100.0
-0.5669166;1.4413614;-0.7670892;-0.13513255;-0.25829425;-0.4119811;-0.32663906;-0.4946511;0;1;0;0;158700.0
-0.57190275;1.4320574;-0.92994654;-0.21719399;-0.33917326;-0.50486565;-0.3918698;-0.48070416;0;1;0;0;141300.0
-0.5070977;1.4506655;-1.0928038;-0.213068;-0.34393084;-0.5092887;-0.37882367;0.224988;0;1;0;0;141200.0
-0.5070977;1.4506655;-0.6042318;-0.4395392;-0.3153853;-0.5694426;-0.47536516;-0.8396321;0;1;0;0;108700.0
-0.5170663;1.4460126;-0.5228031;-0.6343778;-0.63176495;-0.23682733;-0.66062045;-0.41714674;0;1;0;0;106900.0
-0.51208013;1.4460126;-0.6042318;-0.40882346;-0.28921857;-0.62075025;-0.4362267;-1.2419294;0;1;0;0;94700.0
-0.532021;1.4413614;-0.92994654;0.2407913;0.19605544;-0.00063507946;0.15084994;-0.60922027;0;1;0;0;117500.0
-0.5669166;1.4134493;-1.2556612;0.858315;0.6718143;0.58409554;0.60746515;0.25103495;0;1;0;0;151700.0
-0.532021;1.4320574;-1.4185185;0.8972827;0.7074962;0.45228785;0.5187513;0.24886976;0;1;0;0;140200.0
-0.52703863;1.4227533;-1.4999473;1.6894735;1.4544375;1.0299416;1.095391;0.21842836;0;1;0;0;132200.0
-0.532021;1.4087981;-1.1742326;-0.3661882;-0.52947676;-0.5871349;-0.6136543;-0.38071886;0;1;0;0;131700.0
-0.48715687;1.4413614;-1.581376;0.17706762;0.003373112;-0.29255807;-0.21705142;0.19390963;0;1;0;0;136600.0
-0.5968298;1.3715818;-1.1742326;0.13993368;0.20557062;-0.18286578;-0.16747606;-0.6943033;0;1;0;0;133800.0
-0.5469795;1.3762348;-0.7670892;0.043660503;0.1365856;-0.11651965;-0.07354381;-0.7467159;0;1;0;0;126400.0
-0.5768889;1.3576266;-1.6628046;-0.7920824;-0.84109885;-0.88967323;-0.8797958;-0.6326563;0;1;0;0;118800.0
-0.51208013;1.3390185;-1.0928038;-1.0029665;-1.0742207;-1.083404;-1.1172357;-0.040896498;0;1;0;0;100000.0
-0.43730658;1.3762348;-1.581376;-0.009977412;0.022403467;-0.56325024;-0.5327682;-0.10031439;0;1;0;0;98000.0
-0.37748393;1.4227533;-1.2556612;-0.6898495;-0.67458326;-1.191327;-1.2242141;-0.07006415;0;1;0;0;115600.0
-0.25784248;1.4646207;0.45434096;-0.2896281;-0.06561192;-1.2355578;-1.268571;0.60391283;0;1;0;0;162500.0
-0.65664864;1.3622795;-1.6628046;0.365488;0.15561594;0.23909561;0.31784064;0.25854966;0;1;0;0;170700.0
-0.6367077;1.3855388;-1.3370899;-0.59907764;-0.7316743;-0.62075025;-0.70236814;1.3122795;0;1;0;0;208300.0
-0.62175304;1.4041451;-1.1742326;2.6480794;2.4725616;2.228595;2.538295;-0.39498436;0;1;0;0;118800.0
-0.5968298;1.3948429;-0.92994654;-0.13788322;-0.25829425;-0.27132732;-0.33707598;-0.07999896;0;1;0;0;155900.0
-0.64169395;1.4134493;-0.8485179;1.5166402;1.3283614;1.1184031;1.5520061;-0.120693594;0;1;0;0;141400.0
-0.6117845;1.4181021;-1.2556612;1.1077085;1.1784974;0.7167878;1.1006094;-0.85644495;0;1;0;0;138500.0
-0.123242505;0.5016719;1.8386284;-0.76274204;-0.8149321;-0.6817887;-0.8380481;-1.0034932;0;1;0;0;56700.0
-0.123242505;0.5016719;1.5129137;-0.59861916;-0.29159737;-0.24567348;-0.45710054;-1.467756;0;1;0;0;49600.0
-0.123242505;0.5063248;0.61719835;-0.9227389;-0.91246265;-0.8401348;-0.9267619;-1.3464364;0;1;0;0;47500.0
-0.11327397;0.5016719;1.920057;-1.1496686;-1.2145696;-1.0966731;-1.2033403;-1.0837362;0;1;0;0;47500.0
-0.11826014;0.5016719;1.3500564;-0.77695376;-0.7316743;-0.56236565;-0.7128051;-1.258169;0;1;0;0;44800.0
-0.11826014;0.49702075;1.187199;-0.6114556;-0.42480984;-0.40755805;-0.40752518;-1.7356782;0;1;0;0;50400.0
-0.123242505;0.49702075;1.431485;-0.5527748;-0.64365894;-0.46948108;-0.67366666;-1.3331898;0;1;0;0;56700.0
-0.123242505;0.5016719;1.7571998;-0.84709567;-0.8196897;-0.7313271;-0.8719681;-0.9273262;0;1;0;0;59200.0
-0.10330163;0.5016719;1.2686276;-0.30246451;-0.34630963;-0.12978888;-0.3135929;-0.9711414;0;1;0;0;53000.0
-0.10330163;0.49702075;1.187199;-0.39277795;-0.3558248;0.16832641;-0.29010984;-1.4227307;0;1;0;0;47700.0
-0.1082878;0.5016719;1.920057;-0.5697372;-0.5223404;-0.13509656;-0.6319189;-1.5553864;0;1;0;0;43300.0
-0.10330163;0.5016719;1.3500564;-0.7054366;-0.70788634;-0.5411349;-0.70758665;-1.2060748;0;1;0;0;52600.0
-0.10330163;0.51097596;0.8614843;-0.61099714;-0.49141607;-0.041327372;-0.50928515;-1.3717829;0;1;0;0;46900.0
-0.10330163;0.5063248;-0.68566054;-0.3506011;-0.04658157;-0.30228883;-0.15182069;-1.3514037;0;1;0;0;93900.0
-0.1082878;0.5063248;-1.0928038;-0.53122795;-0.29397616;-0.45001957;-0.37882367;-0.7465249;0;1;0;0;90300.0
-0.1082878;0.51097596;0.53576964;-0.23186418;-0.077505894;0.5460571;-0.07093458;-1.5534122;0;1;0;0;50000.0
-0.1082878;0.51097596;0.21005493;-0.5573592;-0.37961274;0.07278797;-0.29793754;-1.5255182;0;1;0;0;56400.0
-0.11327397;0.5063248;0.53576964;-0.80996174;-0.57705265;-0.18109655;-0.55364203;-1.6719934;0;1;0;0;39600.0
-0.11327397;0.5063248;1.920057;-1.1217035;-1.0742207;-0.91267323;-1.0885341;-0.99814373;0;1;0;0;75000.0
-0.11826014;0.5063248;-0.27851713;-0.41386634;0.0081307;-0.07936583;-0.07876226;-1.8326703;0;1;0;0;51800.0
-0.11826014;0.51097596;1.0243417;-0.4404561;-0.17265767;-0.036904298;-0.14138378;-1.4800472;0;1;0;0;61200.0
-0.11327397;0.51097596;0.37291232;0.2481264;0.94061804;1.8552873;0.8996988;-1.6263312;0;1;0;0;46700.0
-0.12822868;0.5063248;1.920057;-0.92136353;-0.9766901;-0.90825015;-0.9893834;-1.1336014;0;1;0;0;43800.0
-0.12822868;0.49702075;-0.27851713;-0.017770957;-0.025172418;0.1851341;0.02038846;-1.2948515;0;1;0;0;52600.0
-0.12822868;0.49702075;-0.92994654;-0.61604005;-0.7055076;-0.23682733;-0.6867128;-0.67449725;0;1;0;0;54100.0
-0.13321485;0.5016719;-0.6042318;-0.420743;-0.42956743;-0.07582737;-0.48319283;-0.8043506;0;1;0;0;62100.0
-0.13321485;0.49702075;-0.03423108;-1.1735076;-1.2573879;-1.2267116;-1.2737894;0.4287794;0;1;0;0;67500.0
-0.13321485;0.49236783;1.187199;-1.0382667;-1.0884935;-1.0612886;-1.1120172;-0.8024402;0;1;0;0;73900.0
-0.11327397;0.49702075;-0.7670892;-0.41294947;-0.35106722;-0.05636583;-0.3475129;-1.5454515;0;1;0;0;53000.0
-0.11826014;0.49236783;0.04719759;-0.49455243;-0.58894664;-0.3765965;-0.49102053;-1.0650765;0;1;0;0;53500.0
-0.123242505;0.49236783;-0.27851713;-0.73065096;-0.7554622;-0.5694426;-0.8302204;-1.3464364;0;1;0;0;52800.0
-0.11826014;0.49702075;-0.7670892;-0.5894503;-0.4819009;-0.23151964;-0.47536516;-1.6740314;0;1;0;0;48500.0
-0.11826014;0.49702075;-1.0928038;-0.3263036;-0.28921857;-0.043981217;-0.32924828;-1.6746045;0;1;0;0;57800.0
-0.11327397;0.48771667;-0.44137445;-0.40744814;-0.41767344;-0.19701964;-0.4179621;-1.4548917;0;1;0;0;49500.0
-0.11826014;0.48771667;-0.03423108;-0.47117183;-0.5580223;-0.4164042;-0.5719066;-1.494249;0;1;0;0;51300.0
-0.123242505;0.48771667;1.920057;-1.0570629;-1.1455845;-1.1099424;-1.1355003;-1.5515653;0;1;0;0;52500.0
-0.1082878;0.49702075;-0.5228031;-1.0387251;-0.9933417;-0.7985579;-1.007648;-0.97496235;0;1;0;0;34400.0
-0.11327397;0.49702075;1.0243417;-0.48492512;-0.515204;-0.23682733;-0.5849528;-1.5106158;0;1;0;0;44100.0
-0.1082878;0.49236783;0.53576964;-0.29008654;-0.34393084;-0.17667349;-0.30837446;-1.4762261;0;1;0;0;45300.0
-0.08834692;0.49236783;-0.92994654;1.4909674;1.692317;3.1857486;1.8859875;-0.9464953;0;1;0;0;61800.0
-0.09831926;0.49236783;0.04719759;-0.4010299;-0.23212752;0.0860572;-0.28750062;-1.347328;0;1;0;0;44400.0
-0.09831926;0.49702075;-0.35994577;-0.632544;-0.6507953;-0.3518273;-0.70236814;-0.5105724;0;1;0;0;60600.0
-0.093333095;0.49236783;0.78005564;-0.5220591;-0.24640028;0.097557195;-0.33707598;-1.4131781;0;1;0;0;49800.0
-0.08834692;0.5016719;0.45434096;-0.6261258;-0.6341437;-0.33325037;-0.5797343;-0.85962915;0;1;0;0;50800.0
-0.08834692;0.49702075;-0.27851713;0.61992425;0.721769;1.2652491;0.59441894;-0.98476994;0;1;0;0;58500.0
-0.093333095;0.49702075;-0.5228031;0.28755257;0.7622085;2.4294026;0.9910218;-1.4917651;0;1;0;0;60800.0
-0.09831926;0.5016719;1.431485;-0.58349055;-0.6103558;-0.23682733;-0.61104506;-1.1491405;0;1;0;0;52600.0
-0.09831926;0.5016719;0.8614843;-0.48905113;-0.41767344;0.014403377;-0.4179621;-1.4232403;0;1;0;0;45500.0
-0.093333095;0.5016719;0.8614843;-0.15117809;0.0009943179;0.22317255;0.09083766;-1.3018569;0;1;0;0;52100.0
-0.08834692;0.5016719;1.1057703;-0.6343778;-0.6341437;-0.43055803;-0.62670046;-1.0336798;0;1;0;0;50000.0
-0.06342368;0.51097596;-1.825662;-0.3180516;-0.5604011;-0.41375035;-0.48319283;0.6811627;0;1;0;0;93100.0
-0.053451333;0.5063248;-0.7670892;0.0771269;0.17940389;-0.059904292;0.062136132;-0.570245;0;1;0;0;120300.0
-0.06342368;0.5063248;-0.92994654;-0.08332841;0.14134318;0.11524951;0.09605612;-1.3576449;0;1;0;0;62500.0
-0.06342368;0.51097596;-1.2556612;-0.12688057;-0.3082489;-0.07582737;-0.2509714;0.2076018;0;1;0;0;93100.0
-0.053451333;0.5016719;-0.11565976;0.10325819;-0.28921857;-0.1890581;-0.10746379;0.79152846;0;1;0;0;117900.0
-0.06342368;0.5016719;0.12862627;-0.08378685;-0.45097658;-0.37836576;-0.31620213;2.2572355;0;1;0;0;171700.0
-0.06342368;0.5063248;-0.44137445;-0.23965773;-0.36534;-0.46151954;-0.2509714;-0.10439029;0;1;0;0;121600.0
-0.06342368;0.49236783;-0.27851713;-0.94611955;-1.093251;-1.0471348;-1.1224542;0.49775022;0;1;0;0;108300.0
-0.053451333;0.49702075;0.21005493;-0.81454617;-0.94814456;-0.86667323;-0.9189342;-0.6299815;0;1;0;0;153800.0
-0.083364554;0.5016719;-1.7442333;-0.0727842;0.25790408;0.13648027;0.1299761;-1.4494784;0;1;0;0;225000.0
-0.07837839;0.5016719;-1.581376;-0.32355294;-0.113187805;-0.28017345;-0.20139605;-1.4087838;0;1;0;0;65900.0
-0.07837839;0.49702075;-1.0928038;-0.4157001;-0.69599235;-0.58978873;-0.70236814;1.9993755;0;1;0;0;127200.0
-0.083364554;0.49702075;-0.19708845;0.011569442;1.1095124;0.20105717;1.2780371;-1.8962915;0;1;0;0;89500.0
-0.083364554;0.5016719;-1.581376;-0.45787695;-0.26305184;-0.66763484;-0.27967292;-0.91261494;0;1;0;0;54200.0
-0.07339221;0.5016719;-0.7670892;0.61992425;0.11041885;0.13559565;0.15345916;1.0088211;0;1;0;0;151400.0
-0.07837839;0.49236783;-1.7442333;-0.07507642;-0.17979404;-0.07317352;-0.20139605;-0.4195667;0;1;0;0;91600.0
-0.083364554;0.49702075;-1.0928038;-0.17134961;-0.1964456;-0.21471193;-0.25618985;-1.0490916;0;1;0;0;70400.0
-0.083364554;0.47841263;0.2914836;-0.8548892;-0.79352295;-0.664981;-0.7675989;-1.1960763;0;1;0;0;49300.0
-0.06342368;0.48306376;0.61719835;-0.5445228;-0.6412801;-0.52786565;-0.689322;-0.9682755;0;1;0;0;88300.0
-0.09831926;0.47841263;0.04719759;-0.63116866;-0.538992;-0.52786565;-0.5849528;-1.1725765;0;1;0;0;74200.0
-0.053451333;0.46445742;-0.68566054;-0.049403574;-0.21309717;0.027672604;-0.13355608;0.15563498;0;1;0;0;92300.0
-0.033510454;0.4598045;0.37291232;-0.7260665;-0.850614;-0.7189425;-0.8537035;-0.16941248;0;1;0;0;110400.0
-0.043482795;0.45050043;-1.825662;-0.3157594;-0.27732462;-0.07848121;-0.22748834;-1.2838978;0;1;0;0;58000.0
-0.058437504;0.45515338;0.8614843;-0.63391936;-0.67220443;-0.70301944;-0.68410355;-0.42211407;0;1;0;0;65300.0
-0.08834692;0.46445742;-0.7670892;-0.033816487;-0.17979404;-0.15544271;-0.21705142;-0.4938233;0;1;0;0;89500.0
-0.058437504;0.45050043;0.21005493;-0.8186722;-0.7364319;-0.722481;-0.757162;-1.2842162;0;1;0;0;61200.0
-0.083364554;0.45050043;0.53576964;-0.24745128;-0.41291586;-0.23682733;-0.43883595;-0.06280409;0;1;0;0;92800.0
-0.083364554;0.43654522;0.21005493;-0.489968;-0.57705265;-0.33148113;-0.5588605;-0.21201767;0;1;0;0;92600.0
-0.11826014;0.47841263;0.21005493;-0.18601981;-0.25353667;-0.09440428;-0.22226988;-0.96012384;0;1;0;0;66700.0
-0.1082878;0.46445742;-0.11565976;-0.6389622;-0.71026516;-0.64286566;-0.757162;-0.5774415;0;1;0;0;68400.0
-0.12822868;0.4598045;0.12862627;-0.42441055;-0.538992;-0.3757119;-0.4701467;-0.91076815;0;1;0;0;96000.0
-0.11826014;0.46445742;0.45434096;-0.16355607;-0.27494583;-0.22001962;-0.24575295;-1.2147996;0;1;0;0;74200.0
-0.16312426;0.5016719;1.187199;-0.96078974;-1.0599478;-1.0002501;-1.0650511;-0.6764078;0;1;0;0;81300.0
-0.15315573;0.49702075;0.12862627;-0.47483936;-0.52947676;-0.39694265;-0.5249405;-1.0259104;0;1;0;0;67900.0
-0.16312426;0.48771667;0.2914836;-0.5202253;-0.6412801;-0.5004426;-0.60060817;-0.6978696;0;1;0;0;78300.0
-0.14318338;0.5063248;0.53576964;-0.6550077;-0.82920486;-0.7923656;-0.83282965;-0.08866017;0;1;0;0;96700.0
-0.13819721;0.52028;-1.825662;-0.351518;-0.1560061;-0.03159661;-0.21966065;-1.3978938;0;1;0;0;72000.0
-0.13321485;0.5156271;-1.0928038;0.3077241;0.5552534;0.27005714;0.34654215;-1.0830994;0;1;0;0;67300.0
-0.12822868;0.51097596;1.0243417;-0.73248476;-0.7840078;-0.23682733;-0.7519435;-1.0180771;0;1;0;0;48800.0
-0.13819721;0.51097596;0.45434096;-0.6573;-0.5675375;-0.5827118;-0.60060817;-1.3384757;0;1;0;0;57100.0
-0.13321485;0.51097596;0.37291232;-0.8975245;-0.8458564;-0.7304425;-0.83543885;-1.454446;0;1;0;0;55600.0
-0.123242505;0.5156271;1.5943424;-0.2570786;-0.3582036;-0.5296349;-0.2509714;-0.47516364;0;1;0;0;67900.0
-0.123242505;0.5156271;1.8386284;-0.09203884;-0.12508178;-0.1315581;-0.19617759;-0.9385984;0;1;0;0;54200.0
-0.123242505;0.51097596;1.920057;-0.36343753;-0.434325;-0.511058;-0.38665134;-1.218366;0;1;0;0;55100.0
-0.12822868;0.5156271;1.0243417;-0.29650477;-0.33203685;-0.288135;-0.32924828;-1.1333467;0;1;0;0;66900.0
-0.12822868;0.5156271;1.431485;-0.19518869;0.05808538;-0.45001957;0.10649303;-1.448141;0;1;0;0;68500.0
-0.11826014;0.5156271;1.920057;-0.351518;-0.2416427;-0.591558;-0.29010984;-1.2952337;0;1;0;0;69200.0
-0.11826014;0.51097596;1.920057;-0.38131684;-0.21309717;-0.24478886;-0.21705142;-1.2398915;0;1;0;0;58400.0
-0.123242505;0.5156271;1.920057;-0.37948307;-0.44384018;-0.33944267;-0.3762144;-0.7891937;0;1;0;0;57100.0
-0.11826014;0.5156271;1.920057;-0.18143538;-0.28683978;-0.53140414;-0.24836218;-0.81613237;0;1;0;0;78400.0
-0.11327397;0.5156271;1.920057;-0.6577584;-0.66268927;-0.7056733;-0.68410355;-1.5932152;0;1;0;0;56100.0
-0.11327397;0.51097596;1.920057;-1.028181;-1.0504327;-0.7985579;-1.0572234;-1.7046638;0;1;0;0;45000.0
-0.11826014;0.51097596;1.431485;0.0024005675;0.1294492;-0.23682733;0.1299761;-1.3688533;0;1;0;0;59000.0
-0.11327397;0.5156271;1.920057;-0.09708172;-0.09653625;-0.06344275;-0.09441765;-1.0006274;0;1;0;0;61300.0
-0.1082878;0.5156271;1.5129137;-0.54773194;-0.51282525;-0.4279042;-0.45970976;-1.236962;0;1;0;0;51300.0
-0.1082878;0.51097596;1.6757711;-0.66234285;-0.5508859;-0.23682733;-0.5823436;-1.5176213;0;1;0;0;52000.0
-0.1082878;0.51097596;1.187199;-0.2520357;-0.06323313;0.43548015;-0.14921147;-1.4094844;0;1;0;0;46600.0
-0.1082878;0.5156271;1.7571998;-0.5853243;-0.515204;-0.32705808;-0.41535288;-1.2270272;0;1;0;0;49800.0
-0.09831926;0.5156271;-0.44137445;0.54107195;1.1047548;2.0817487;1.0849541;-1.4011415;0;1;0;0;50600.0
-0.09831926;0.51097596;0.53576964;-0.46429515;-0.37009758;-0.022750458;-0.3109837;-0.9468137;0;1;0;0;53400.0
-0.09831926;0.51097596;1.0243417;-0.47850692;-0.28921857;0.11878797;-0.35273135;-1.5425856;0;1;0;0;45500.0
-0.10330163;0.5156271;0.942913;-0.28000078;-0.04658157;0.69555706;0.009951542;-1.5708617;0;1;0;0;49100.0
-0.10330163;0.5156271;1.187199;-0.45696005;-0.58181024;-0.5765195;-0.5979989;-1.1512421;0;1;0;0;56000.0
-0.10330163;0.5156271;1.187199;-0.30934116;-0.29873377;0.052441828;-0.20661451;-1.3751582;0;1;0;0;54600.0
-0.09831926;0.51097596;0.53576964;-0.12504679;-0.029930007;0.21521102;-0.05266997;-1.2876551;0;1;0;0;49400.0
-0.09831926;0.5063248;1.920057;-0.22131997;-0.21547596;-0.21117347;-0.14921147;-1.5117623;0;1;0;0;69100.0
-0.10330163;0.5063248;1.7571998;-0.5935763;-0.6151134;-0.54998106;-0.5745159;-1.1527069;0;1;0;0;62800.0
-0.10330163;0.5063248;1.8386284;-0.53443706;-0.7221591;-0.6225195;-0.65018356;-0.23195107;0;1;0;0;70100.0
-0.10330163;0.51097596;1.2686276;-0.36756352;-0.30111256;0.21874948;-0.21705142;-1.2535838;0;1;0;0;48300.0
-0.09831926;0.51097596;0.8614843;-0.17730938;0.05808538;0.52924937;-0.026577672;-1.1543627;0;1;0;0;50800.0
-0.08834692;0.51097596;1.5129137;-0.17593405;-0.28683978;-0.345635;-0.27184525;-0.45994294;0;1;0;0;59600.0
-0.08834692;0.5063248;0.8614843;1.042151;1.5971652;2.933633;1.4763385;-1.5731544;0;1;0;0;55600.0
-0.093333095;0.5063248;0.8614843;-0.40332213;-0.446219;-0.29609653;-0.40230674;-1.1341746;0;1;0;0;51300.0
-0.093333095;0.51097596;1.7571998;-0.506472;-0.58181024;-0.5137118;-0.5327682;-1.0706809;0;1;0;0;54200.0
-0.093333095;0.51097596;1.6757711;-0.1323819;-0.18693043;-0.12625042;-0.06310689;-0.74232155;0;1;0;0;55400.0
-0.08834692;0.5156271;1.1057703;-0.2414915;-0.16314249;0.16655718;-0.16486683;-1.1955669;0;1;0;0;58700.0
-0.08834692;0.5156271;0.61719835;-0.78291357;-0.7673562;-0.522558;-0.73628813;-1.4011415;0;1;0;0;52800.0
-0.093333095;0.5156271;0.04719759;-0.24882661;-0.034687594;0.4018648;-0.03179613;-1.44311;0;1;0;0;59800.0
-0.093333095;0.5156271;0.2914836;-0.2511188;-0.09891504;0.50359553;-0.08137149;-1.4959047;0;1;0;0;44500.0
-0.07837839;0.5156271;-0.44137445;1.734401;-0.24640028;1.8933258;1.9799198;-0.87637824;0;1;0;0;69000.0
-0.07837839;0.51097596;-1.4185185;1.0141859;1.080967;0.6699032;1.0092864;-0.6467944;0;1;0;0;74700.0
-0.083364554;0.5156271;0.12862627;-0.49134335;-0.6103558;-0.48363492;-0.49623898;-0.36728147;0;1;0;0;71300.0
-0.07837839;0.51097596;-0.11565976;-0.42578587;-0.6103558;-0.49867338;-0.42839903;0.17493159;0;1;0;0;86900.0
-0.083364554;0.5063248;-1.1742326;1.6422538;2.408334;3.6519408;2.4365351;-1.3179055;0;1;0;0;64700.0
-0.083364554;0.51097596;0.8614843;-0.4010299;-0.51758283;-0.47036567;-0.51711285;-0.321492;0;1;0;0;67900.0
-0.068406045;0.51097596;-1.4185185;0.46130273;0.57190496;0.34171095;0.59963745;-0.7521928;0;1;0;0;87500.0
-0.07339221;0.5063248;-0.8485179;2.5119216;2.6914105;2.6921332;2.6426642;-0.7667129;0;1;0;0;88300.0
-0.07339221;0.5156271;-0.03423108;0.025322754;-0.027551213;-0.036019683;0.051699214;-0.86988235;0;1;0;0;72000.0
-0.068406045;0.53423524;0.45434096;-0.3904857;-0.5604011;-0.48186567;-0.4884113;0.08411692;0;1;0;0;87700.0
-0.07339221;0.5295841;0.45434096;-0.33409715;-0.51282525;-0.41286573;-0.3814329;-0.005487605;0;1;0;0;82000.0
-0.07339221;0.52028;-1.4185185;1.1425501;2.0110755;0.9326339;1.935563;-0.9747714;0;1;0;0;75900.0
-0.083364554;0.53423524;-1.0928038;-0.11175192;-0.0013844764;-0.20851962;0.02299769;-0.3407248;0;1;0;0;74600.0
-0.07837839;0.53423524;-1.0113752;-0.10258304;-0.029930007;-0.0837889;0.043871526;-0.96254396;0;1;0;0;78800.0
-0.07837839;0.53423524;-1.0928038;0.19494693;0.35781348;-0.08201967;0.2265176;-0.30658966;0;1;0;0;85700.0
-0.07339221;0.53423524;-0.92994654;-0.25845394;-0.41053706;-0.15367348;-0.35012212;0.163723;0;1;0;0;84700.0
-0.07339221;0.53423524;-0.92994654;-0.55231637;-0.6460377;-0.5057503;-0.54320514;-0.27175412;0;1;0;0;81400.0
-0.07339221;0.53888816;-1.581376;-0.6866404;-0.59132546;-0.6817887;-0.5666882;-1.0336798;0;1;0;0;55000.0
-0.068406045;0.53423524;0.21005493;-0.40057147;-0.51758283;-0.2182504;-0.36838675;-0.6263514;0;1;0;0;66400.0
-0.07339221;0.53423524;-0.27851713;-0.799876;-0.9100839;-0.6959425;-0.8745773;-0.4309663;0;1;0;0;72800.0
-0.07837839;0.53423524;-0.44137445;-0.22544597;-0.22974873;-0.34121192;-0.13355608;-0.66978455;0;1;0;0;71500.0
-0.083364554;0.53423524;-0.35994577;-0.59770226;-0.688856;-0.5765195;-0.6293097;0.051637713;0;1;0;0;69200.0
-0.07837839;0.53888816;-1.0928038;-0.20389912;0.060464174;-0.21117347;-0.05006074;-0.6368594;0;1;0;0;87500.0
-0.083364554;0.52028;-0.35994577;0.82072264;0.952512;0.822057;0.9414465;-0.46879515;0;1;0;0;73000.0
-0.08834692;0.52028;0.12862627;-0.08837129;-0.13459696;-0.05105814;0.043871526;-0.7024549;0;1;0;0;76900.0
-0.093333095;0.52028;0.2914836;-0.30154765;-0.33203685;-0.37836576;-0.2848914;-0.6394705;0;1;0;0;70400.0
